date,ticker,market,open,high,low,close,volume,turnover_value
2020-07-27,6180,TPEx,66.7,68.0,66.2,66.3,1923.0,128208.0
2017-08-28,6182,TPEx,21.2,21.8,20.95,21.8,30133.0,646373.0
2017-09-04,6182,TPEx,21.2,22.6,21.0,22.2,44856.0,985708.0
2020-12-21,6182,TPEx,41.25,41.55,39.9,41.5,12337.0,504883.0
2020-12-28,6182,TPEx,41.7,42.8,41.0,42.65,24862.0,1039886.0
2021-01-04,6182,TPEx,43.1,43.4,41.6,41.8,16609.0,700771.0
2021-04-19,6182,TPEx,46.6,49.2,45.9,48.15,38465.0,1837343.0
2021-04-26,6182,TPEx,60.1,61.6,58.7,58.8,107119.0,6420234.0
2021-07-19,6182,TPEx,65.1,68.0,64.5,67.1,34788.0,2329875.0
2021-07-26,6182,TPEx,68.5,72.9,67.7,71.2,60814.0,4301682.0
2021-12-06,6182,TPEx,85.5,85.8,83.0,83.3,41824.0,3516349.0
2021-12-13,6182,TPEx,84.4,84.8,82.6,82.8,27598.0,2303239.0
2021-12-27,6182,TPEx,83.4,85.4,83.0,84.7,22045.0,1860240.0
2022-01-03,6182,TPEx,86.7,87.8,84.6,84.8,34176.0,2946003.0
2021-08-09,6187,TPEx,142.0,143.5,138.5,138.5,1265.0,177466.0
2021-08-16,6187,TPEx,131.5,134.0,127.5,130.5,1209.0,157550.0
2022-01-24,6187,TPEx,122.0,122.5,117.0,120.0,1387.0,165396.0
2022-02-07,6187,TPEx,119.0,121.0,117.5,121.0,517.0,61653.0
2017-03-27,6188,TPEx,41.0,41.1,40.0,40.0,4682.0,189442.0
2017-04-05,6188,TPEx,38.65,42.35,38.65,42.35,10339.0,422309.0
2017-04-10,6188,TPEx,41.5,41.7,39.45,39.5,5813.0,233726.0
2017-04-17,6188,TPEx,36.0,36.45,35.05,35.85,2649.0,94802.0
2018-07-30,6191,TWSE,16.4,16.45,15.85,15.9,3935175.0,63110729.0
2018-08-06,6191,TWSE,15.55,15.7,15.45,15.5,938920.0,14610859.0
2020-11-09,6191,TWSE,22.25,22.65,22.25,22.4,7560266.0,169632355.0
2020-11-16,6191,TWSE,23.25,23.95,23.1,23.95,38786063.0,911064315.0
2020-11-23,6191,TWSE,23.35,23.7,23.25,23.55,15068241.0,353792952.0
2018-03-19,6213,TWSE,71.9,74.5,70.5,74.5,5870697.0,430179530.0
2018-03-26,6213,TWSE,70.0,71.9,69.0,70.7,1878274.0,133117626.0
2019-10-07,6213,TWSE,151.5,155.5,150.5,154.5,4585042.0,701695484.0
2019-10-14,6213,TWSE,155.0,160.5,153.0,158.0,7330652.0,1152744364.0
2019-10-21,6213,TWSE,158.0,160.5,155.0,155.5,4747887.0,746292424.0
2017-03-06,6220,TPEx,62.4,63.7,62.4,62.4,2061.0,129166.0
2017-03-13,6220,TPEx,62.0,63.7,61.1,61.9,3249.0,203061.0
2019-07-08,6230,TWSE,168.5,171.0,165.0,167.0,4498018.0,746292016.0
2019-07-15,6230,TWSE,182.0,194.0,180.5,193.0,4266972.0,801721124.0
2017-03-06,6238,TPEx,232.0,232.0,221.0,221.5,544.0,122043.0
2017-03-13,6238,TPEx,199.0,201.0,194.0,194.0,591.0,116390.0
2019-11-18,6238,TPEx,150.0,162.0,150.0,154.0,5682.0,895377.0
2019-11-25,6238,TPEx,160.0,161.5,158.5,160.0,1307.0,208984.0
2015-10-19,6239,TWSE,63.0,63.7,61.7,62.0,5113805.0,319480810.0
2015-10-26,6239,TWSE,63.8,64.9,63.7,64.8,6728407.0,432660764.0
2017-01-03,6239,TWSE,86.5,86.9,85.7,86.6,1967575.0,169897028.0
2017-01-09,6239,TWSE,86.8,87.4,85.9,87.0,2097611.0,182126942.0
2017-02-06,6239,TWSE,94.0,94.5,92.6,93.3,5163333.0,481656445.0
2017-02-13,6239,TWSE,94.5,94.9,92.0,92.0,2834566.0,262803172.0
2019-10-21,6239,TWSE,87.3,87.4,86.1,86.5,2099868.0,181913679.0
2019-10-28,6239,TWSE,96.0,96.2,93.1,94.5,4014092.0,379330685.0
2020-12-21,6239,TWSE,96.0,96.3,92.1,94.2,4715205.0,442533884.0
2020-12-28,6239,TWSE,94.7,96.2,94.5,95.8,3157848.0,301681951.0
2019-04-29,6245,TPEx,79.3,79.3,75.1,75.6,2475.0,189446.0
2019-05-06,6245,TPEx,74.4,74.5,70.5,70.8,2771.0,199993.0
2019-11-18,6257,TWSE,36.5,36.95,36.35,36.55,2733318.0,100176150.0
2019-11-25,6257,TWSE,35.9,35.9,35.5,35.55,1616247.0,57668246.0
2020-12-21,6257,TWSE,44.7,45.6,43.9,45.5,7211078.0,324704424.0
2020-12-28,6257,TWSE,46.0,46.15,45.65,45.7,3967254.0,181775672.0
2021-02-01,6257,TWSE,48.65,48.85,47.2,48.25,7950247.0,381199202.0
2021-02-17,6257,TWSE,51.6,52.2,51.1,52.0,15840244.0,819002876.0
2021-02-22,6257,TWSE,51.2,52.0,50.8,51.9,11116988.0,572763499.0
2021-03-02,6257,TWSE,51.1,51.7,50.3,50.7,5432201.0,277358408.0
2020-06-15,6261,TPEx,61.8,62.6,61.0,61.6,1866.0,115580.0
2020-06-22,6261,TPEx,62.2,62.2,61.0,61.0,1702.0,104665.0
2016-08-15,6269,TWSE,87.1,88.4,86.9,88.0,1893586.0,166346068.0
2016-08-22,6269,TWSE,87.3,87.3,85.6,85.8,2446864.0,210698509.0
2019-05-06,6269,TWSE,94.5,95.0,93.5,94.0,3743622.0,353403877.0
2019-05-13,6269,TWSE,92.2,92.3,87.8,88.6,6920658.0,620110785.0
2021-07-12,6269,TWSE,130.0,131.0,124.0,129.5,10622369.0,1356257870.0
2021-07-19,6269,TWSE,131.5,133.5,130.5,132.5,6037782.0,795748951.0
2021-07-26,6269,TWSE,128.0,132.0,128.0,129.5,5487532.0,714061139.0
2019-12-23,6271,TWSE,143.5,146.5,141.0,143.0,4097333.0,590604282.0
2019-12-30,6271,TWSE,160.0,166.0,158.0,163.5,11936747.0,1946445369.0
2020-06-08,6271,TWSE,142.5,145.5,140.5,144.0,8567831.0,1230822995.0
2020-06-15,6271,TWSE,145.0,147.5,140.5,141.5,4948060.0,713200080.0
2020-06-22,6271,TWSE,150.5,152.5,145.5,147.0,7037808.0,1046785160.0
2020-06-29,6271,TWSE,137.5,141.0,136.5,140.5,5978482.0,831153214.0
2020-07-06,6271,TWSE,148.5,151.5,146.0,150.5,13321535.0,1988374750.0
2020-07-13,6271,TWSE,144.5,147.0,143.0,147.0,5255452.0,764820708.0
2020-12-28,6271,TWSE,184.5,190.0,183.5,185.0,4513595.0,842561175.0
2021-01-04,6271,TWSE,179.0,189.0,178.5,188.0,6863082.0,1272921883.0
2021-01-11,6271,TWSE,190.0,197.5,189.0,195.5,6801578.0,1324391284.0
2021-12-13,6271,TWSE,293.0,295.0,288.0,295.0,2107064.0,614563833.0
2021-12-20,6271,TWSE,282.5,289.5,280.0,280.5,1596428.0,452205215.0
2017-02-18,6274,TPEx,43.0,44.85,42.6,43.55,5087.0,222917.0
2017-03-01,6274,TPEx,41.0,41.5,40.85,40.9,1353.0,55595.0
2020-07-13,6278,TWSE,142.0,147.0,139.5,142.5,8689189.0,1246074423.0
2020-07-20,6278,TWSE,142.5,147.5,139.0,147.0,14664595.0,2104258465.0
2021-12-06,6278,TWSE,119.0,122.0,118.0,121.0,4749790.0,569304641.0
2021-12-13,6278,TWSE,117.5,120.0,116.5,118.5,2088881.0,247596527.0
2017-06-12,6279,TPEx,173.0,174.0,170.0,173.5,906.0,156107.0
2017-06-19,6279,TPEx,171.5,174.5,171.0,172.0,484.0,83893.0
2015-03-02,6282,TWSE,38.1,38.1,37.1,37.35,5018923.0,188143418.0
2015-03-09,6282,TWSE,36.3,36.75,36.2,36.25,3338253.0,121488709.0
2016-10-17,6285,TWSE,94.5,95.5,93.2,95.0,2315272.0,219426276.0
2016-10-24,6285,TWSE,89.2,89.8,87.6,89.4,2203658.0,195322620.0
2019-10-01,6285,TWSE,82.0,83.1,82.0,82.3,1901439.0,156679134.0
2019-10-07,6285,TWSE,82.5,83.6,81.4,81.9,2628433.0,216326454.0
2015-03-09,6286,TWSE,176.0,177.0,173.5,176.5,805455.0,141333797.0
2015-03-16,6286,TWSE,174.0,174.0,172.0,173.0,245655.0,42455476.0
2019-03-11,6414,TWSE,283.5,290.0,283.0,288.0,1586079.0,455862831.0
2019-03-18,6414,TWSE,283.0,291.5,282.5,286.0,2539286.0,729359724.0
2019-03-25,6414,TWSE,271.5,271.5,265.0,265.5,1197253.0,319478656.0
2019-04-01,6414,TWSE,266.5,279.0,264.0,271.0,2526102.0,687706040.0
2019-12-16,6414,TWSE,251.5,254.5,251.0,251.5,509535.0,128684049.0
2019-12-23,6414,TWSE,252.0,254.0,251.0,252.5,260576.0,65766934.0
2020-07-27,6414,TWSE,268.0,275.5,260.5,261.0,1504961.0,398827282.0
2020-08-03,6414,TWSE,263.0,263.0,255.5,256.5,372698.0,96286386.0
2022-08-01,6414,TWSE,216.0,219.0,212.0,216.5,923390.0,200086694.0
2022-08-02,6414,TWSE,214.5,214.5,211.0,212.5,800375.0,170208515.0
2022-08-03,6414,TWSE,211.5,214.0,210.0,212.5,978858.0,207678467.0
2022-08-04,6414,TWSE,213.0,221.0,211.5,221.0,2494552.0,543967129.0
2022-08-05,6414,TWSE,222.0,234.0,222.0,232.0,3930145.0,901889435.0
2022-08-08,6414,TWSE,233.5,235.0,226.0,234.5,2511386.0,580759493.0
2022-08-09,6414,TWSE,231.0,236.5,228.5,235.0,1484025.0,345370498.0
2022-08-10,6414,TWSE,232.0,239.5,231.5,238.0,1930681.0,456747077.0
2022-08-11,6414,TWSE,248.0,250.0,237.5,242.5,4666591.0,1135833183.0
2022-08-12,6414,TWSE,244.0,245.0,230.5,230.5,3780522.0,891678834.0
2022-08-15,6414,TWSE,229.0,232.5,228.0,228.5,1620186.0,371968135.0
2022-08-16,6414,TWSE,229.5,233.5,229.5,230.5,1124023.0,260049285.0
2022-08-17,6414,TWSE,229.5,231.0,226.5,228.0,981763.0,224143001.0
2022-08-18,6414,TWSE,229.5,231.0,228.0,230.0,733529.0,168329026.0
2022-08-19,6414,TWSE,231.5,231.5,227.5,228.0,1045814.0,239247380.0
2022-08-22,6414,TWSE,228.0,230.0,226.0,229.0,748136.0,171222944.0
2022-08-23,6414,TWSE,228.5,231.5,226.0,227.0,1073301.0,244924193.0
2022-08-24,6414,TWSE,228.0,234.0,228.0,232.5,1836649.0,425614382.0
2022-08-25,6414,TWSE,234.5,235.0,231.5,232.5,1417266.0,330640710.0
2022-08-26,6414,TWSE,234.0,234.0,228.5,229.0,1166997.0,269057724.0
2022-08-29,6414,TWSE,220.5,222.5,213.5,215.0,2447444.0,530891979.0
2022-08-30,6414,TWSE,214.0,219.0,212.5,218.0,1007244.0,217807511.0
2022-08-31,6414,TWSE,216.0,221.0,216.0,221.0,678874.0,149004058.0
2022-09-05,6414,TWSE,219.0,219.0,211.5,212.0,1100326.0,234980236.0
2016-09-10,6415,TWSE,450.0,458.0,438.0,439.0,259633.0,115524520.0
2016-09-19,6415,TWSE,482.0,488.0,474.5,476.0,465456.0,224206605.0
2018-07-23,6415,TWSE,710.0,710.0,690.0,690.0,92922.0,64576212.0
2018-07-30,6415,TWSE,710.0,710.0,690.0,702.0,48085.0,33719180.0
2020-02-17,6415,TWSE,1115.0,1120.0,1020.0,1030.0,986845.0,1039480350.0
2020-02-24,6415,TWSE,1060.0,1070.0,1020.0,1030.0,687138.0,717856280.0
2020-12-28,6415,TWSE,2355.0,2370.0,2300.0,2330.0,210508.0,490463375.0
2021-01-04,6415,TWSE,2395.0,2455.0,2385.0,2410.0,350095.0,845980000.0
2017-09-04,6438,TPEx,81.0,81.7,80.2,80.6,654.0,52881.0
2017-09-11,6438,TPEx,81.5,84.0,80.7,81.4,1495.0,123121.0
2017-11-27,6438,TPEx,81.0,81.0,79.5,79.9,597.0,47757.0
2017-12-04,6438,TPEx,76.7,78.7,76.2,77.8,406.0,31462.0
2020-12-14,6451,TWSE,121.5,123.5,120.5,120.5,1093767.0,133151504.0
2020-12-21,6451,TWSE,120.0,120.0,115.0,116.0,1241199.0,144415844.0
2016-08-29,6452,TWSE,494.5,495.0,486.0,486.0,414080.0,202992600.0
2016-09-05,6452,TWSE,481.5,484.0,463.0,470.0,1466158.0,692539550.0
2017-03-13,6452,TWSE,464.5,473.0,461.0,473.0,736212.0,346752396.0
2017-03-20,6452,TWSE,484.0,489.0,482.0,484.5,439313.0,213553931.0
2016-03-21,6456,TWSE,121.0,122.0,118.5,119.5,1544210.0,185349250.0
2016-03-28,6456,TWSE,112.5,116.5,111.5,114.5,4395283.0,502460900.0
2018-07-02,6456,TWSE,197.5,199.5,191.0,191.5,5429506.0,1061380658.0
2018-07-09,6456,TWSE,174.0,174.5,172.0,174.0,5629768.0,976345900.0
2019-03-25,6456,TWSE,116.0,118.5,115.0,116.5,4747698.0,552530509.0
2019-04-01,6456,TWSE,116.5,119.5,116.0,118.5,6860565.0,807227735.0
2019-04-08,6456,TWSE,120.5,125.0,120.5,124.5,13953481.0,1726990379.0
2019-04-15,6456,TWSE,123.5,125.5,123.0,123.5,4922981.0,610360644.0
2020-08-10,6456,TWSE,130.5,134.5,128.5,132.0,11610483.0,1530159992.0
2020-08-17,6456,TWSE,136.5,137.5,133.5,134.5,4583286.0,620714037.0
2020-05-18,6462,TPEx,180.0,183.0,177.0,180.0,2761.0,498813.0
2020-05-25,6462,TPEx,192.0,194.0,188.5,191.5,4932.0,946865.0
2016-10-03,6488,TPEx,77.2,78.0,77.1,77.3,215.0,16607.0
2016-10-11,6488,TPEx,75.6,76.3,74.0,74.3,423.0,31690.0
2020-10-26,6488,TPEx,422.5,424.0,415.0,415.5,1387.0,579022.0
2020-11-02,6488,TPEx,418.5,421.5,414.5,419.0,1407.0,588844.0
2020-11-16,6488,TPEx,428.0,432.0,428.0,431.0,1893.0,814313.0
2020-11-23,6488,TPEx,445.0,470.0,444.5,467.5,7538.0,3467797.0
2020-11-30,6488,TPEx,558.0,558.0,558.0,558.0,3157.0,1761459.0
2021-04-07,6488,TPEx,791.0,794.0,775.0,787.0,3996.0,3129751.0
2021-04-12,6488,TPEx,824.0,836.0,797.0,798.0,3796.0,3082503.0
2021-04-19,6488,TPEx,802.0,836.0,797.0,831.0,4588.0,3780569.0
2022-11-28,6488,TPEx,470.5,478.0,469.0,472.0,1897.0,897357.0
2022-12-05,6488,TPEx,488.0,496.0,485.5,485.5,2013.0,989250.0
2015-10-26,6505,TWSE,82.0,82.4,80.9,81.3,3092500.0,251986244.0
2015-11-02,6505,TWSE,78.4,79.6,78.3,79.6,1261500.0,100100000.0
2018-01-22,6505,TWSE,120.0,121.0,118.5,120.5,3926266.0,469144920.0
2018-01-29,6505,TWSE,125.5,126.5,124.0,126.5,2564709.0,321903834.0
2017-03-06,6510,TPEx,1355.0,1360.0,1330.0,1335.0,329.0,441913.0
2017-03-13,6510,TPEx,1320.0,1370.0,1315.0,1345.0,323.0,436128.0
2021-02-17,6510,TPEx,918.0,957.0,909.0,952.0,660.0,622383.0
2021-02-22,6510,TPEx,937.0,943.0,912.0,919.0,507.0,467693.0
2020-01-06,6533,TWSE,129.0,130.5,127.5,129.0,494222.0,63704582.0
2020-01-13,6533,TWSE,126.5,127.5,125.0,127.5,524551.0,66200528.0
2019-07-22,6558,TWSE,65.0,65.7,64.5,65.5,683302.0,44529689.0
2019-07-29,6558,TWSE,66.5,72.2,65.7,72.2,8158882.0,573728804.0
2020-10-19,6592,TWSE,82.3,82.4,81.4,81.9,1899890.0,155547688.0
2020-10-26,6592,TWSE,81.8,81.8,81.0,81.7,1875670.0,152514703.0
2015-04-27,6605,TWSE,140.0,141.0,138.5,139.5,231215.0,32295745.0
2015-05-04,6605,TWSE,142.0,142.0,135.0,135.5,682749.0,93656613.0
2015-05-11,6605,TWSE,123.5,123.5,116.5,119.5,1304384.0,154461387.0
2020-07-27,6679,TPEx,192.5,197.0,187.0,187.5,1030.0,196047.0
2020-08-03,6679,TPEx,204.0,215.0,201.5,206.5,2773.0,577044.0
2020-09-21,6679,TPEx,227.5,228.0,224.0,227.5,528.0,119400.0
2020-09-28,6679,TPEx,219.5,222.5,213.0,213.0,776.0,167689.0
2021-11-22,6706,TWSE,213.0,223.0,212.5,221.5,3858653.0,843966507.0
2021-11-29,6706,TWSE,202.0,211.5,200.0,211.0,2009302.0,415266158.0
2022-11-21,6781,TWSE,670.0,671.0,647.0,647.0,654312.0,431650275.0
2022-11-28,6781,TWSE,781.0,794.0,731.0,743.0,4298575.0,3258575716.0
2022-01-03,8016,TWSE,322.5,323.5,317.5,321.0,1574536.0,502845957.0
2022-01-10,8016,TWSE,298.0,307.0,297.0,307.0,1456994.0,442141386.0
2017-09-18,8039,TWSE,52.0,52.4,51.1,51.1,1982050.0,102442750.0
2017-09-25,8039,TWSE,49.5,49.6,48.55,48.85,1959982.0,96302064.0
2018-01-29,8042,TPEx,70.5,71.8,70.4,71.8,2090.0,148608.0
2018-02-05,8042,TPEx,68.0,69.9,67.6,69.5,1823.0,125297.0
2018-07-16,8042,TPEx,63.6,63.8,61.5,62.0,1055.0,66188.0
2018-07-23,8042,TPEx,59.6,60.5,59.2,59.7,699.0,41752.0
2016-06-04,8044,TPEx,365.0,370.0,365.0,368.5,148.0,54242.0
2016-06-13,8044,TPEx,366.0,372.0,357.5,359.0,429.0,155742.0
2016-06-20,8044,TPEx,356.0,364.0,356.0,361.0,287.0,103483.0
2016-10-24,8044,TPEx,362.0,362.0,351.0,352.0,396.0,139660.0
2016-10-31,8044,TPEx,351.0,351.0,338.5,343.0,416.0,143132.0
2016-06-20,8050,TPEx,62.4,63.4,62.2,63.0,953.0,59912.0
2016-06-27,8050,TPEx,61.0,62.5,61.0,62.5,1169.0,72485.0
2017-04-17,8064,TPEx,20.7,20.9,19.85,19.95,3497.0,70487.0
2017-04-24,8064,TPEx,20.85,21.3,20.5,20.65,2485.0,51860.0
2017-08-07,8069,TPEx,32.7,33.8,32.4,33.2,10401.0,345571.0
2017-08-14,8069,TPEx,32.15,32.35,31.2,31.6,6257.0,199163.0
2016-09-10,8076,TPEx,75.1,76.2,74.7,75.1,3256.0,245417.0
2016-09-19,8076,TPEx,72.0,73.3,71.6,72.2,2006.0,145386.0
2019-03-04,8076,TPEx,42.85,44.25,42.8,44.2,1015.0,44215.0
2019-03-11,8076,TPEx,42.25,42.25,41.95,42.1,328.0,13825.0
2020-05-18,8086,TPEx,89.5,90.0,85.5,85.8,12628.0,1100615.0
2020-05-25,8086,TPEx,86.2,88.8,84.8,88.8,6192.0,539458.0
2020-10-19,8086,TPEx,102.5,104.0,101.5,103.0,4011.0,411709.0
2020-10-26,8086,TPEx,105.0,105.5,102.0,102.0,4726.0,488665.0
2021-08-09,8086,TPEx,162.5,163.5,158.5,158.5,2779.0,446659.0
2021-08-16,8086,TPEx,143.0,147.5,138.0,147.5,4344.0,621410.0
2017-06-19,8105,TWSE,18.7,18.7,18.35,18.4,1920550.0,35497067.0
2017-06-26,8105,TWSE,18.45,18.5,18.25,18.35,1389400.0,25545099.0
2017-11-13,8112,TWSE,32.1,32.1,31.05,31.05,7335194.0,230517549.0
2017-11-20,8112,TWSE,32.2,32.3,31.8,31.85,4961438.0,158825140.0
2018-07-02,8112,TWSE,34.25,34.5,34.1,34.2,2797300.0,95913445.0
2018-07-03,8112,TWSE,34.2,34.45,33.8,33.8,3583730.0,122395945.0
2018-07-04,8112,TWSE,33.8,34.5,33.75,34.35,3188262.0,108980164.0
2018-07-05,8112,TWSE,34.7,35.2,34.05,34.1,13404485.0,466166607.0
2018-07-06,8112,TWSE,34.5,34.65,33.4,34.2,8032551.0,272536889.0
2018-07-09,8112,TWSE,34.4,34.45,33.7,33.85,3987701.0,135643742.0
2018-07-10,8112,TWSE,34.0,34.25,33.75,34.25,3451871.0,117210780.0
2018-07-11,8112,TWSE,34.0,34.15,33.9,34.15,1690800.0,57559788.0
2018-07-12,8112,TWSE,34.15,34.6,33.9,34.45,4184105.0,143647608.0
2018-07-13,8112,TWSE,34.55,34.75,34.2,34.55,4986256.0,172301791.0
2018-07-16,8112,TWSE,34.85,37.65,34.7,36.6,35617878.0,1284878931.0
2018-07-17,8112,TWSE,37.0,37.8,36.5,36.6,26997890.0,1001931304.0
2018-07-18,8112,TWSE,36.85,37.1,35.15,35.5,12281751.0,442652780.0
2018-07-19,8112,TWSE,35.45,35.5,34.6,35.2,5898180.0,206786330.0
2018-07-20,8112,TWSE,35.2,35.5,34.65,34.7,5326275.0,185875875.0
2018-07-23,8112,TWSE,34.7,34.7,34.0,34.15,8783573.0,301635946.0
2018-07-24,8112,TWSE,33.95,34.7,33.9,34.55,3839933.0,131917975.0
2018-07-25,8112,TWSE,34.6,34.7,34.25,34.7,3156032.0,108837153.0
2018-07-26,8112,TWSE,34.55,34.9,34.55,34.65,2535061.0,87974372.0
2018-07-27,8112,TWSE,34.7,34.75,34.45,34.5,3152296.0,108866417.0
2018-07-30,8112,TWSE,34.55,34.6,34.15,34.45,3731790.0,127965242.0
2018-07-31,8112,TWSE,34.5,34.55,34.25,34.55,3256739.0,112022075.0
2018-08-06,8112,TWSE,35.2,35.4,35.1,35.25,7022772.0,247479006.0
2015-03-09,8150,TWSE,48.7,49.15,47.35,47.5,3469001.0,165187899.0
2015-03-16,8150,TWSE,47.1,47.65,47.0,47.25,1294494.0,61215340.0
2019-12-02,8150,TWSE,34.05,34.35,33.3,34.0,5906295.0,199336257.0
2019-12-09,8150,TWSE,35.2,35.4,35.05,35.15,3394343.0,119563305.0
2020-06-01,8150,TWSE,31.15,32.15,31.15,32.15,7152318.0,227932235.0
2020-06-02,8150,TWSE,33.9,35.3,33.7,34.05,44492878.0,1522722852.0
2020-06-03,8150,TWSE,33.7,33.7,33.0,33.25,18225669.0,606076832.0
2020-06-04,8150,TWSE,33.25,33.5,32.7,32.9,11601635.0,382969021.0
2020-06-05,8150,TWSE,32.9,33.7,32.9,33.35,7616606.0,254520882.0
2020-06-08,8150,TWSE,33.55,33.8,33.4,33.65,7939450.0,266752161.0
2020-06-09,8150,TWSE,33.7,33.75,33.05,33.1,6385426.0,212422312.0
2020-06-10,8150,TWSE,33.1,33.6,32.9,33.35,5928789.0,197826685.0
2020-06-11,8150,TWSE,33.6,34.3,33.05,33.45,16502521.0,557798460.0
2020-06-12,8150,TWSE,32.7,33.4,32.3,33.25,8475035.0,278761601.0
2020-06-15,8150,TWSE,32.75,33.25,32.55,32.55,76777227.0,2462767774.0
2020-06-16,8150,TWSE,32.95,33.8,32.85,33.6,8867002.0,296285159.0
2020-06-17,8150,TWSE,34.1,34.3,33.7,33.75,10025359.0,340839595.0
2020-06-18,8150,TWSE,34.1,34.5,33.85,34.5,10964976.0,375673957.0
2020-06-19,8150,TWSE,35.05,35.2,34.25,34.8,12698655.0,440197411.0
2020-06-22,8150,TWSE,34.45,34.65,33.9,34.2,5622700.0,192922210.0
2020-06-23,8150,TWSE,34.45,34.5,33.75,33.85,4518728.0,153454221.0
2020-06-24,8150,TWSE,33.85,33.9,33.35,33.55,6830679.0,228949049.0
2020-06-29,8150,TWSE,33.05,33.75,33.05,33.5,3984932.0,133241353.0
2020-06-30,8150,TWSE,33.9,33.95,33.5,33.8,11724826.0,395886564.0
2020-07-06,8150,TWSE,34.1,35.0,33.5,34.0,19899254.0,682188580.0
2020-01-13,8163,TWSE,42.85,42.95,42.25,42.35,1942254.0,82492254.0
2020-01-20,8163,TWSE,42.65,42.8,42.35,42.45,1408336.0,59888292.0
2016-04-06,8299,TPEx,264.5,274.5,262.5,271.5,3148.0,847679.0
2016-04-11,8299,TPEx,269.0,274.5,266.0,272.0,1966.0,533830.0
2016-09-26,8299,TPEx,239.5,241.5,238.5,240.0,840.0,201406.0
2016-10-03,8299,TPEx,239.5,241.0,238.5,241.0,979.0,234904.0
2019-03-18,8299,TPEx,271.0,271.0,267.5,268.5,555.0,149096.0
2019-03-25,8299,TPEx,274.0,285.0,272.5,283.5,2372.0,667878.0
2019-04-22,8299,TPEx,306.0,307.0,303.0,303.0,585.0,178260.0
2019-04-29,8299,TPEx,289.0,289.5,279.0,285.0,1726.0,489205.0
2019-12-23,8299,TPEx,320.0,324.0,315.5,320.0,5328.0,1705247.0
2019-12-30,8299,TPEx,342.0,347.5,339.5,340.0,2494.0,854677.0
2016-02-22,8341,TWSE,130.5,134.0,130.5,132.5,1379487.0,181981012.0
2016-03-01,8341,TWSE,151.0,156.0,149.0,152.5,3915411.0,597973472.0
2016-03-14,8341,TWSE,150.5,151.0,148.5,149.5,1015257.0,152000675.0
2016-03-21,8341,TWSE,146.5,147.5,144.0,144.0,1087705.0,158084430.0
2017-05-31,8341,TWSE,159.0,168.5,157.5,168.5,1306189.0,215221063.0
2017-06-01,8341,TWSE,168.0,171.5,163.0,165.0,1254143.0,209539306.0
2017-06-02,8341,TWSE,164.0,167.0,164.0,164.0,491817.0,81201305.0
2017-06-03,8341,TWSE,165.0,168.5,165.0,166.0,383502.0,64039083.0
2017-06-05,8341,TWSE,166.5,169.0,165.5,166.0,431348.0,72143616.0
2017-06-06,8341,TWSE,167.0,171.0,166.5,170.5,1071961.0,181793883.0
2017-06-07,8341,TWSE,170.0,170.0,158.0,160.5,1851186.0,302992818.0
2017-06-08,8341,TWSE,160.5,162.0,160.0,161.0,619930.0,99859660.0
2017-06-09,8341,TWSE,161.0,162.5,158.5,158.5,628570.0,100610700.0
2017-06-12,8341,TWSE,158.5,159.5,156.5,156.5,605467.0,95356786.0
2017-06-13,8341,TWSE,157.0,158.5,156.5,157.0,349061.0,54943638.0
2017-06-14,8341,TWSE,158.0,161.0,157.0,158.5,397138.0,63188942.0
2017-06-15,8341,TWSE,158.0,158.0,154.0,154.0,574983.0,89348348.0
2017-06-16,8341,TWSE,155.0,159.5,155.0,158.0,464780.0,73348520.0
2017-06-19,8341,TWSE,158.0,160.0,157.5,160.0,283954.0,45178707.0
2017-06-20,8341,TWSE,160.0,160.0,158.5,159.0,261662.0,41651920.0
2017-06-21,8341,TWSE,160.0,160.5,158.5,159.0,238321.0,38052002.0
2017-06-22,8341,TWSE,160.5,161.5,159.0,159.5,230354.0,36861140.0
2017-06-23,8341,TWSE,160.0,162.0,160.0,160.0,194455.0,31262755.0
2017-06-26,8341,TWSE,160.0,160.0,157.5,157.5,475380.0,75283722.0
2017-06-27,8341,TWSE,157.0,160.0,157.0,159.0,231668.0,36807543.0
2017-06-28,8341,TWSE,158.5,159.0,157.0,157.5,208194.0,32835152.0
2017-06-29,8341,TWSE,158.0,161.0,157.0,157.5,534100.0,84987300.0
2017-06-30,8341,TWSE,158.0,158.0,155.0,157.0,266330.0,41643140.0
2019-02-18,8341,TWSE,248.5,249.5,246.0,247.5,174111.0,43142917.0
2019-02-25,8341,TWSE,254.5,256.0,251.0,251.0,440414.0,111331414.0
2017-01-23,8358,TPEx,42.0,42.65,41.2,41.95,3975.0,166917.0
2017-02-02,8358,TPEx,42.4,42.5,40.6,42.0,4042.0,167200.0
2017-02-06,8358,TPEx,44.9,48.05,44.2,48.05,19612.0,918244.0
2017-04-05,8358,TPEx,54.6,55.4,54.6,54.8,2641.0,145171.0
2017-04-10,8358,TPEx,55.4,56.2,54.9,55.0,3682.0,203891.0
2020-05-25,8358,TPEx,41.2,41.75,40.6,41.55,4510.0,185379.0
2020-06-01,8358,TPEx,41.1,41.9,41.05,41.75,3260.0,135452.0
2021-04-26,8358,TPEx,84.4,84.5,80.8,81.1,10856.0,892625.0
2021-05-03,8358,TPEx,81.6,82.5,74.7,74.7,16364.0,1250320.0
2020-09-21,8436,TPEx,301.5,303.0,295.0,295.0,719.0,213888.0
