source_path,bytes,header_status,raw_rows_reused,adjusted_rows_reused,schema_issue,sha256
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-11.csv.gz,926,required_keys_reused,14,0,,fc8fa6d3370d37e7dd7f76f66425dc4d47994a1577f5c1a1bc4761da394c8623
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-12.csv.gz,926,required_keys_reused,14,0,,dfaa38fa64de86a7d975fcab58ab206e68324905a357b8483e202fb08ac1ee2b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-28.csv.gz,883,required_keys_reused,12,0,,d24b808a8674514b541fc27c375740b31e8ab06ab3b55fb34ae13292dc9f9a64
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-26.csv.gz,875,required_keys_reused,12,0,,25a6f262f8dfc6e5fd918115e5b756796a1b8b29fcf40b68df417d3ab003b8c2
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-01.csv.gz,862,required_keys_reused,12,0,,d8f5e42b6431eaff66f99b8f8d4727ff21f6c904c3ab579d0cf3fbc6210ef510
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-21.csv.gz,997,required_keys_reused,16,0,,8b6d8265756098e11ceca042316d6ee4727cc45c6474b779d1c7d74db3a9929f
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-25.csv.gz,869,required_keys_reused,12,0,,bf16048009701c025c8ec6bd1260b830d037bd36d1bc98319e600346d6da5294
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-27.csv.gz,868,required_keys_reused,12,0,,6fbc4a6fd2b229b1d1da2ccd3b04e9281ba5bc7aede0f92b35ce6da894141b4e
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-22.csv.gz,874,required_keys_reused,12,0,,5afb357986090ee4b3f5d8d4a4c06ef8a70176231f89007d401a7eda6deb2844
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-03-29.csv.gz,878,required_keys_reused,12,0,,ffb39e934d612b39e2b408c6f614bddc39296647ae42f52ac00593e1fc4d941a
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-03.csv.gz,822,required_keys_reused,11,0,,fb906640b5ad9ebf58a06b0db30be5b7133998df5d3d7f8ca3504b5f96068921
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-15.csv.gz,838,required_keys_reused,11,0,,31cc1f7d97f988e0fd65d9d36785350322ad4100dcc2c84e38c0dd33a9492dc2
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-11.csv.gz,828,required_keys_reused,11,0,,4528531441f0810f04b350a2fcd4a61e5b35bc6b0c11937905b8bb4f032de538
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-09.csv.gz,829,required_keys_reused,11,0,,84052b96e45e6404018faed1484bdf09db5c6101469c3be7fdce14f8e05f2ac0
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-10.csv.gz,817,required_keys_reused,11,0,,d8c7285176fe19938fc80683940957165b931527bd486a9bf8f3c8c7dc3245ec
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-12.csv.gz,825,required_keys_reused,11,0,,d30c87cbea6b6ac0334c6fc3c4457e02a8473a58c5f70ced81a6286764bcbb2f
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-02.csv.gz,863,required_keys_reused,12,0,,4affd84c3745823885ef6bd03d39048a41a4af8cbf2394c817b34007b9a6c639
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-08.csv.gz,829,required_keys_reused,11,0,,e17aa3c856f4813426174bb24160f7b9e6e1a05191128887024122f4a527d74e
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-25.csv.gz,630,required_keys_reused,6,0,,6bfa26aedb728abd2397d90f35cba98b799f3397506dda703bdfafc07dae8f88
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-23.csv.gz,635,required_keys_reused,6,0,,0969784972dd816121b62e7f5dcda745bc638132828486eb18cb98b1ccbd7c8b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-16.csv.gz,833,required_keys_reused,11,0,,b704b28b7f2b018baad7ca7f39336897a22b6363a09d33b9deb6fa3a949ad4bf
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-18.csv.gz,823,required_keys_reused,11,0,,6c1ddcf2f6189b3163a53b89d9fd2359b8189e9d0c848725057f9819be228f47
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-22.csv.gz,627,required_keys_reused,6,0,,1fc97c41c7995a46b5abb00343615d761a9554d1072c73846014b3b28a61ee46
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-17.csv.gz,830,required_keys_reused,11,0,,c7b8325861e707afe2f634ac411d2a586f028a50b3714b7b19f54a9d6c033c3b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-24.csv.gz,629,required_keys_reused,6,0,,1643545af04c8e27dd523d3c7722b2741577b929eeb174294faa66c95433270b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-19.csv.gz,637,required_keys_reused,6,0,,bb26e2479c2dc3577e55f395788a6cb120f7caf880a4e0bcab0e2555fa2ad6a3
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-07.csv.gz,670,required_keys_reused,7,0,,96ee3cae8647609ebbafd2369ac5ac417a687b3ff56409ccef2ffbb48e70e924
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-06.csv.gz,662,required_keys_reused,7,0,,6cbb90720a1ae737188207c57c5eeb4c0efd97fd8afd20331413610501f341f4
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-26.csv.gz,657,required_keys_reused,7,0,,78626d0859ead425accbcd77e678af643ebd05de7082d96c707f4b14d38aef63
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-30.csv.gz,664,required_keys_reused,7,0,,c43b30b97dfb2eb0bbfbcdbefe59393a74bec9b5f9de17b8e39fb2a161bde4a8
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-02.csv.gz,662,required_keys_reused,7,0,,0b0d43243e5c6f57766f0de34cd32ffc6f5028ab185f1fe18d2be5964bbddb0a
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-08.csv.gz,666,required_keys_reused,7,0,,aea27ceea95c9a80e1d56b281ba0abab627d42a4fd1c8ac3d8931d94ecbe3126
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-04-29.csv.gz,654,required_keys_reused,7,0,,5c738525beefdcfcf6ff251b6573aa743c8ea4e347f429beb5dd4272c8d82e8f
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-03.csv.gz,665,required_keys_reused,7,0,,8364c907ff03512ec92eddfd2701711ba8770d66916e2853d2dfaa72e9bc0072
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-10.csv.gz,754,required_keys_reused,9,0,,54c5582aa68a2452c477fdbc1d32711f83d99c1d5c69320f618bdb2851967100
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-17.csv.gz,707,required_keys_reused,8,0,,8e18d73fa446f6f4b15908df552e322722324f8b8e290181aefa1a24895319ac
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-20.csv.gz,701,required_keys_reused,8,0,,73ed7316bd706ce08273f1e1432f8e3c61def300ab828cd73d82e4805410206c
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-13.csv.gz,747,required_keys_reused,9,0,,186927d0fad10ab3f74fc1fa551fff20ef5bc0e8487c55c238ad841a8b428d4e
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-09.csv.gz,666,required_keys_reused,7,0,,2663377a7d12b64084f4d2bee31c1be101f206b6afd248cb5c394b8025fa6d47
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-15.csv.gz,757,required_keys_reused,9,0,,eb9cba5c700cf5c17487e5991b5746b8886cf7be66075dc4f50bb5641f78b224
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-16.csv.gz,748,required_keys_reused,9,0,,75eecd8ced908313a13bc858bd54848d6a24ea4c12a45d8a5f4734972986b794
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-14.csv.gz,750,required_keys_reused,9,0,,23bf3e3003ab5659302630a6bb97857c09e7feba2c7080d76fa24ac6b947d909
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-23.csv.gz,698,required_keys_reused,8,0,,f2e5224f181a32c321db7b47de8d691ceec16fc2aab040d9dd5dcdbba557acd4
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-30.csv.gz,860,required_keys_reused,12,0,,2ed98e3be3dd24989b08f7b98a6325c7fd08bfc797d96c2aa8cf2374edc3f446
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-27.csv.gz,854,required_keys_reused,12,0,,eba6ab949e9de2a459fd47ba08552d1a394de488b529a7e3956f68b320b1c5d2
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-22.csv.gz,704,required_keys_reused,8,0,,27c2c9cbffa6d902c9ecd4f2eba7dc6d15ec734d716b1ccb3a263b7af1947521
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-24.csv.gz,861,required_keys_reused,12,0,,f3fc8d7dbb344eb0eed2bc63ada511f029515abfa0263587bcf1e3b0f7b3ed94
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-28.csv.gz,869,required_keys_reused,12,0,,b3c457be3cbd7792cd02b98ab6642a2fd09d0d90cf031c1608c5853d6a264daa
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-21.csv.gz,697,required_keys_reused,8,0,,717f36dbee194fb1002fe8d9c2695021274ef6a756cc72093e0363f10169b2ce
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-29.csv.gz,861,required_keys_reused,12,0,,478c06b8ce9d122c3af9e7b5bd13131eca9918017eab04837af6384aca992d17
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-11.csv.gz,941,required_keys_reused,14,0,,5f64a7a40659bf4bca16d307a3a807a228a154654f3e5fafe3eaca490dd84b67
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-07.csv.gz,938,required_keys_reused,14,0,,18b488bcc8de316abe8150c19b8b976ee26017f1d167b8dea52bb16335204c26
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-03.csv.gz,1004,required_keys_reused,16,0,,0d09e0dd4e90ee14346289e26706b28a6b9eece13256294c342005458a81d016
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-12.csv.gz,940,required_keys_reused,14,0,,383ecbdca2d04636ab2ca991c031d1925c3052b38976b5c33dbd2f0878a33a21
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-05-31.csv.gz,1009,required_keys_reused,16,0,,a1c0f74eb88ed3fb985012d48583b2d20859e4c00baab6105cce82e8f0b0c327
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-05.csv.gz,971,required_keys_reused,15,0,,36d526a7b2a4aad1f4ed547c166cf154f11c25c7330d9207ce3cf0f12357befe
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-04.csv.gz,1002,required_keys_reused,16,0,,7b51194d4719bb27478cc7b2cb92d5bc5e6c56ffe3cc815a8c3987bdebc275fd
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-06.csv.gz,1000,required_keys_reused,16,0,,ed745adc00e87e79a5495bcb864c03c336b4d7d7183a135cb80c800865b1b02b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-13.csv.gz,940,required_keys_reused,14,0,,a20cab379537d3e4b3f747e1e038e2e93437bef81ea23fa078e2ed068930b40e
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-21.csv.gz,1055,required_keys_reused,17,0,,afb3eb83009c43024b16db6809561a4461323161150327456cb0ba0953b221e2
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-19.csv.gz,1020,required_keys_reused,16,0,,af5ef26df1e8dbd27c7b9dfc546be8eab20285809ba4fdb495c5eeade3f22131
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-17.csv.gz,1010,required_keys_reused,16,0,,cb8591b6e2939c627fa943152274ff08e0bb2eee376053ca1c31a54da1bdaa1b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-24.csv.gz,1036,required_keys_reused,17,0,,0b920dc357d3eb194ee01fa30e3bdfef96b589d6c514693510bc50d594549e93
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-20.csv.gz,1022,required_keys_reused,16,0,,f9910f977cc493b500a88d201b81927dd15b7f04d8ee82c4f353f3f7f1496c62
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-14.csv.gz,1017,required_keys_reused,16,0,,0dad3c7c4266bde6d0104d72f96ea7546fc23f37892042d5d4a82997e2e8f01c
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-18.csv.gz,1018,required_keys_reused,16,0,,67a029a86ac6dd3de163054c455793230cc93cfcc4c7cd095c9ee8526351ab5d
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-06-25.csv.gz,1042,required_keys_reused,17,0,,1fbf1e214a7379243d425adb86925eb945dafa17cea96fac010f251ac16b9212
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-07-01.csv.gz,1160,required_keys_reused,20,0,,0c26da5482fdbdbd2a72178575ad9e010f01b2be436a42282d05693471810214
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_full_feature_source_scope_repair_20260711\checkpoints\price\TPEx\2024-07-04.csv.gz,1149,required_keys_reused,20,0,,e192c1d19c6babecbb634e54fee3bf1f47a9f5975ab06a740c9dc9e827d901cd
