ticker,name,market,year_month,route,source_url,raw_cache_path,raw_sha256,route_status,route_error,accepted_month_rows,target_dates_in_month,target_dates_found,response_bytes,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
6191,精成科,TWSE,202103,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210301&stockNo=6191&response=json,raw_sources\twse_exchange_stock_day_6191_202103.json,2b0fdf88b46620d9888a89771ff7a03bd4409f4c746199ba7722c4805dc3811c,fetched,,22,2,2,2891,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6196,帆宣,TWSE,201705,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170501&stockNo=6196&response=json,raw_sources\twse_exchange_stock_day_6196_201705.json,fb4dba953cc417341073d177c9de2a64f2ac7ad67f9e933c0e8a46e8de4f5da4,fetched,,20,2,2,2687,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6196,帆宣,TWSE,201709,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170901&stockNo=6196&response=json,raw_sources\twse_exchange_stock_day_6196_201709.json,0a6097e5e4a058abd23d8bdb826c6801a952bd14309b7f7d7aa1fe1e532ee918,fetched,,22,1,1,2754,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6196,帆宣,TWSE,201710,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171001&stockNo=6196&response=json,raw_sources\twse_exchange_stock_day_6196_201710.json,5bb196c833bcb83fed25a5493947889ed857cb39264587ca95f51cbc018b8fc1,fetched,,19,1,1,2566,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6202,盛群,TWSE,202102,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210201&stockNo=6202&response=json,raw_sources\twse_exchange_stock_day_6202_202102.json,15c47613b0d9f1a8b3108a118b01970e5cf800716b50f78cc30e1291194a312d,fetched,,13,1,1,2058,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6202,盛群,TWSE,202103,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210301&stockNo=6202&response=json,raw_sources\twse_exchange_stock_day_6202_202103.json,d12835eda76b43b907301b5860d272ee7b3b941f712bcba1266ebf8d73c3d524,fetched,,22,2,2,2859,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6230,尼得科超眾,TWSE,201612,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161215&stockNo=6230&response=json,raw_sources\twse_rwd_stock_day_midmonth_6230_201612.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,1,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6230,尼得科超眾,TWSE,201701,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=6230&response=json,raw_sources\twse_exchange_stock_day_6230_201701.json,06c28e67adc41292e02f54cc4bb68ccbbff2fd023ba878814af9f608216ab1d2,fetched,,16,1,1,2363,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6239,力成,TWSE,201602,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160201&stockNo=6239&response=json,raw_sources\twse_exchange_stock_day_6239_201602.json,d922438d9c9b12cf9ad0202b79a0949dce00d748ab7315b1d4ac317ae9fda2e3,fetched,,13,2,2,1969,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6239,力成,TWSE,201707,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170701&stockNo=6239&response=json,raw_sources\twse_exchange_stock_day_6239_201707.json,87ee2fab35ce9f957f3dc92aa13d10a01e14911c471dbf66053a616a1300e417,fetched,,21,2,2,2814,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6257,矽格,TWSE,202108,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210801&stockNo=6257&response=json,raw_sources\twse_exchange_stock_day_6257_202108.json,9a79d0e45a6bbd76dabf80774fd3f05263425792802e290b3739e534784311f0,fetched,,22,2,2,2889,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6269,台郡,TWSE,201503,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150301&stockNo=6269&response=json,raw_sources\twse_exchange_stock_day_6269_201503.json,5845d2b5e77fbeb05fee0327bae7830db2fe617e05fd60691693b54db4342ed4,fetched,,22,1,1,2791,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6269,台郡,TWSE,201504,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150401&stockNo=6269&response=json,raw_sources\twse_exchange_stock_day_6269_201504.json,352b91f07b5a41129f565d3724212425ea872540fff2e4b13dcc3e1c3779291a,fetched,,20,5,5,2673,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6269,台郡,TWSE,201610,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161001&stockNo=6269&response=json,raw_sources\twse_exchange_stock_day_6269_201610.json,481ef42da7fd8801f5f1f8b28522fa2bf7c9e0d577e53dded6b01ed6a9b7fca6,fetched,,20,2,2,2685,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6269,台郡,TWSE,201807,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=6269&response=json,raw_sources\twse_exchange_stock_day_6269_201807.json,824cc8296136f3eb304cc70826e4ae9e4f0672a9ea41a2280ca3388b14603a09,fetched,,22,2,2,2923,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6271,同欣電,TWSE,201907,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=6271&response=json,raw_sources\twse_exchange_stock_day_6271_201907.json,4196860e4176159912feb544ecbb2bdc13cac58e06032468034a184622909f82,fetched,,23,2,2,3010,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6278,台表科,TWSE,202011,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201101&stockNo=6278&response=json,raw_sources\twse_exchange_stock_day_6278_202011.json,35d5de1e32cf0dbfd0f1a556bfd6c7e28098a7631efb9a5f3208cf97cb1f44e2,fetched,,21,1,1,2881,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6278,台表科,TWSE,202012,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20201215&stockNo=6278&response=json,raw_sources\twse_rwd_stock_day_midmonth_6278_202012.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,1,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6285,啟碁,TWSE,201604,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160401&stockNo=6285&response=json,raw_sources\twse_exchange_stock_day_6285_201604.json,e9fd5b7fd05db3354711dad0e928e332fbd051834475fb47b6a96ca8516938cf,fetched,,19,3,3,2507,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6409,旭隼,TWSE,202010,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201001&stockNo=6409&response=json,raw_sources\twse_exchange_stock_day_6409_202010.json,3fd9eca0b033a8714511285a15adb5358c704bb1957562b65c1dba9dce25177c,fetched,,19,1,1,2626,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6409,旭隼,TWSE,202011,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201101&stockNo=6409&response=json,raw_sources\twse_exchange_stock_day_6409_202011.json,715b78ee4e37651545d4cb1b1a9783238f051b01df2dcc138fa33b003c13d889,fetched,,21,1,1,2770,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6415,矽力*-KY,TWSE,201607,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160701&stockNo=6415&response=json,raw_sources\twse_exchange_stock_day_6415_201607.json,63913cca1808d529d8e8c19bedea89e35451db2028052430ddc2c5b246e48088,fetched,,20,1,1,2596,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6415,矽力*-KY,TWSE,201608,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=6415&response=json,raw_sources\twse_exchange_stock_day_6415_201608.json,2fcd1c810308f356e83512e708e8b9bd7c2538862a5cbeefab226c7d7ceaaf1b,fetched,,23,1,1,2959,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6452,康友-KY,TWSE,202001,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200101&stockNo=6452&response=json,raw_sources\twse_exchange_stock_day_6452_202001.json,da0b9e3d819a6aa550dadb7b87ac22913d8afe4eac3b379a4447ebe007b3f70a,fetched,,15,3,3,2282,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6452,康友-KY,TWSE,202002,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200201&stockNo=6452&response=json,raw_sources\twse_exchange_stock_day_6452_202002.json,ff0f715decda1641b558397a1da9ba4b71fa27d06f63228b76c5711d08db9c29,fetched,,19,1,1,2647,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6456,GIS-KY,TWSE,201805,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180501&stockNo=6456&response=json,raw_sources\twse_exchange_stock_day_6456_201805.json,b14e947cc26bfbba88033ba968fc6b88da251031a2c3e75ce5b8df5df4bad0c6,fetched,,22,2,2,3000,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6491,晶碩,TWSE,202109,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210901&stockNo=6491&response=json,raw_sources\twse_exchange_stock_day_6491_202109.json,ea6c1ba0b3c18732fb487856f3f63e2b5747f4e8fa89290afd1c2ff93f8cb393,fetched,,20,2,2,2712,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6525,捷敏-KY,TWSE,201608,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=6525&response=json,raw_sources\twse_exchange_stock_day_6525_201608.json,ba74659fd6f39d67246314cfd338abe6e9f29ba01560db43782db1cd003fd53f,fetched,,23,2,2,2882,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6770,力積電,TWSE,202204,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220401&stockNo=6770&response=json,raw_sources\twse_exchange_stock_day_6770_202204.json,0869ee81fdf87daf86f0c8b25c41d4fa94406b3039d12065c3a909ec769bb1d9,fetched,,19,1,1,2631,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6770,力積電,TWSE,202205,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220501&stockNo=6770&response=json,raw_sources\twse_exchange_stock_day_6770_202205.json,8059e9c4aef08a16cd2a8b37a54ab47683218c1164b8b8ef0df2e498277d3a0c,fetched,,21,1,1,2848,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6781,AES-KY,TWSE,202104,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210401&stockNo=6781&response=json,raw_sources\twse_exchange_stock_day_6781_202104.json,17a69cea1c9eefbfe96b17f22dff1d2b4c95f8b427713c48dd701d973f251c47,fetched,,19,1,1,2653,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6781,AES-KY,TWSE,202105,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=6781&response=json,raw_sources\twse_exchange_stock_day_6781_202105.json,3e8631c47c00c86f6ce377d1a4626916168c1798a07c36818709e67a47ba8129,fetched,,21,1,1,2815,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6781,AES-KY,TWSE,202206,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220601&stockNo=6781&response=json,raw_sources\twse_exchange_stock_day_6781_202206.json,a5b3130986a3678bd211ac1026bec1442745e3ff12885d79d1af08d403f66dcb,fetched,,21,2,2,2967,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6781,AES-KY,TWSE,202211,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221101&stockNo=6781&response=json,raw_sources\twse_exchange_stock_day_6781_202211.json,179cd129f633822be20ee3100fcad20c50b35d5992c2458d40343bdf2bb0581e,fetched,,22,2,2,2973,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8039,台虹,TWSE,201708,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170801&stockNo=8039&response=json,raw_sources\twse_exchange_stock_day_8039_201708.json,3b9a92842e332e41c6f57edc886bd773a619f54f04ceb86ffca95cceb356b818,fetched,,23,2,2,2956,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8046,南電,TWSE,202208,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220801&stockNo=8046&response=json,raw_sources\twse_exchange_stock_day_8046_202208.json,c641ae1ebc59c5d93578ecc4c256919d78b69608dab3dd0af5e64e0403e2a209,fetched,,23,1,1,3133,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8046,南電,TWSE,202209,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220901&stockNo=8046&response=json,raw_sources\twse_exchange_stock_day_8046_202209.json,59751a80baf8dc46f50b208a759d81a0c4a5785b8e463c02aa6a60780c822f14,fetched,,21,1,1,2925,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8112,至上,TWSE,201803,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180301&stockNo=8112&response=json,raw_sources\twse_exchange_stock_day_8112_201803.json,65a5a53bf5063ce44f299d99d3b4bcb24b6b5b7bf4df17c07077aebca5e3a5e1,fetched,,23,1,1,2954,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8112,至上,TWSE,201804,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180401&stockNo=8112&response=json,raw_sources\twse_exchange_stock_day_8112_201804.json,6b5f720ea9a6e1a8d53058dcef0811b05fb1737b7631b7e100375d96bd663422,fetched,,18,1,1,2491,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8341,日友,TWSE,201709,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170901&stockNo=8341&response=json,raw_sources\twse_exchange_stock_day_8341_201709.json,4be46a6e926796ae5cfe723b6d20a23e1aa9b42b1b5e06da9ce09ab9108a167c,fetched,,22,2,2,2853,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8341,日友,TWSE,201803,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180301&stockNo=8341&response=json,raw_sources\twse_exchange_stock_day_8341_201803.json,6f8ebf17f058cb80b9886378e9fd7890989fbe883fd390caf75218ee6489df11,fetched,,23,2,2,2937,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8454,富邦媒,TWSE,202009,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200901&stockNo=8454&response=json,raw_sources\twse_exchange_stock_day_8454_202009.json,8e3e4d84b8b28a5944f60d375e1ca17f704fe3ec4fb5196af48758d78b797195,fetched,,22,2,2,2886,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8454,富邦媒,TWSE,202206,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220601&stockNo=8454&response=json,raw_sources\twse_exchange_stock_day_8454_202206.json,8859b7de920bcc825ce9e3b2d8a0e63aa2d13b2a5359932cc2f1754c44ebf617,fetched,,21,2,2,2837,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8464,億豐,TWSE,201801,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180101&stockNo=8464&response=json,raw_sources\twse_exchange_stock_day_8464_201801.json,e9ad1f7ea44c5dd0a1a83426c08ecbbe4133ef9e3c556e5d85a7e1417c6e9cf0,fetched,,22,2,2,2866,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8464,億豐,TWSE,201803,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180301&stockNo=8464&response=json,raw_sources\twse_exchange_stock_day_8464_201803.json,8f865dae2755c9eb77dff2b4cc1b31fffebb0f8908801486fe427ebeb2717b46,fetched,,23,2,2,2953,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8464,億豐,TWSE,201806,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180601&stockNo=8464&response=json,raw_sources\twse_exchange_stock_day_8464_201806.json,442582707a3beece9adc2f9bd3fc116571eceea08d0b2cb181563b467484ffda,fetched,,20,1,1,2678,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8464,億豐,TWSE,201807,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=8464&response=json,raw_sources\twse_exchange_stock_day_8464_201807.json,2ffe832ddb088a6f76884eb061a899416da27b1be533a012b524c7cf5c488723,fetched,,21,1,0,2787,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8926,台汽電,TWSE,202002,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200201&stockNo=8926&response=json,raw_sources\twse_exchange_stock_day_8926_202002.json,474ec9f5e9e4edb039904cc72f1c66a59ca8fb19fa98c4459451420fc905a5bb,fetched,,19,1,1,2568,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
8926,台汽電,TWSE,202003,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200301&stockNo=8926&response=json,raw_sources\twse_exchange_stock_day_8926_202003.json,2ede6afc87c33cf6cd08946128a481138b5fff937c34eefebece171757e3ec88,fetched,,22,1,1,2831,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9914,美利達,TWSE,201503,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150301&stockNo=9914&response=json,raw_sources\twse_exchange_stock_day_9914_201503.json,9f61beeb7dd50a059c49a211aa7c0fe29a1f083a2d30b4c6e204e2a4b3ae5e37,fetched,,22,2,2,2831,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9914,美利達,TWSE,201712,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=9914&response=json,raw_sources\twse_exchange_stock_day_9914_201712.json,de63001f28d827e7e6de2f42592fde563c591b163df27a5cc431c10b4f58e5d4,fetched,,21,2,2,2775,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9914,美利達,TWSE,201801,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180101&stockNo=9914&response=json,raw_sources\twse_exchange_stock_day_9914_201801.json,56c57463b6e9059a9171c46e41e4afe7ad71ba4314eb02c53179a5dc0a7cf9a7,fetched,,22,1,1,2848,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9914,美利達,TWSE,201812,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181201&stockNo=9914&response=json,raw_sources\twse_exchange_stock_day_9914_201812.json,8db37c0791db363fa5de0d50938c241d5821290e5be6b601a5f9b768a7c9ef50,fetched,,21,2,2,2780,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9921,巨大,TWSE,201701,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=9921&response=json,raw_sources\twse_exchange_stock_day_9921_201701.json,1ca0b049687864dc90dc63926acb82d0f00317aac1e52793b0fe9386d259e93d,fetched,,16,2,2,2321,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9921,巨大,TWSE,202108,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210801&stockNo=9921&response=json,raw_sources\twse_exchange_stock_day_9921_202108.json,4c4d7279032b85b2d25b95cbd4d39a9d449be0e596c83fb22300e4e0a885e8f9,fetched,,22,2,2,2911,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9938,百和,TWSE,201910,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191001&stockNo=9938&response=json,raw_sources\twse_exchange_stock_day_9938_201910.json,3ff6117d83b37cd3738c0bd7478130b5e6630c83fee47abf28bcdfba787b81ea,fetched,,21,2,2,2741,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9945,潤泰新,TWSE,202111,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211101&stockNo=9945&response=json,raw_sources\twse_exchange_stock_day_9945_202111.json,0b66d36cadc2fe44e5bc5145c8dce1b138f46311e9ced60d7f18b6d87888410d,fetched,,22,2,2,2883,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
9945,潤泰新,TWSE,202202,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220201&stockNo=9945&response=json,raw_sources\twse_exchange_stock_day_9945_202202.json,f410229913ac08781ed680074a9e23576edee3c7a048c74ea21e55efac459b63,fetched,,15,2,2,2245,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6121,新普,TPEx,20150710,bounded_tpex_daily_quotes_day_fallback,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/07/10&response=json,raw_sources\tpex_daily_quotes_day_fallback_6121_20150710.json,43022c7c0061741b5f7528f16c7ea39c60b30134e3d701b6b7b6e52371b244d6,fetched_target_missing,,0,1,0,1630,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
5490,同亨,TPEx,20150929,bounded_tpex_daily_quotes_day_fallback,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/09/29&response=json,raw_sources\tpex_daily_quotes_day_fallback_5490_20150929.json,c4fa108e31b98f4b79e365cea67b7738162d1aeb06e4ad4cc7c4aa522fe963c0,fetched_target_missing,,0,1,0,1630,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2454,聯發科,TWSE,20150615,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150615&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2454_20150615.json,1a0e95cc76e6e1f069a5dd3416ff06cccb9e64648fe7900f5e53e2b6bdf68a5e,fetched_target_found,,1,1,1,150642,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2454,聯發科,TWSE,20150623,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150623&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2454_20150623.json,3fccc0839c3a2a03646e277d57b3c2882631ef7451de520ab829b49f51eb6d0a,fetched_target_found,,1,1,1,150380,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2615,萬海,TWSE,20150803,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150803&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2615_20150803.json,467934717d23270a74580a68fc9d2bcb118bd496b92cd474be1619420395b7a3,fetched_target_found,,1,1,1,151325,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
3231,緯創,TWSE,20150929,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150929&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_3231_20150929.json,a5691b2512d7068ab2f69df75c3ef8fbc38dc565086422b1602656895c92c652,fetched_target_missing,,0,1,0,71,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
3706,神達,TWSE,20151109,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20151109&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_3706_20151109.json,8914e98ea95727055d80405aace0e01d43db579969c98cd78831fff12758cdd4,fetched_target_found,,1,1,1,153412,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
3706,神達,TWSE,20151116,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20151116&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_3706_20151116.json,c714c7d7cddba83638ee0201f66aeb88205cd94e71c18ff545713911164161c3,fetched_target_found,,1,1,1,153299,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2231,為升,TWSE,20160708,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20160708&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2231_20160708.json,a5691b2512d7068ab2f69df75c3ef8fbc38dc565086422b1602656895c92c652,fetched_target_missing,,0,1,0,71,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
