ticker,name,market,event_type,event_date,source_date,source_url,source_id,source_type,formal_ready,blocked_reason,raw_event_date,notes
2321,東訊,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3018,同開,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3018,同開,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-11-01,2022-11-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221101,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3043,科風,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
4943,康控-KY,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-11-30,2022-11-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221130,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-11-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3043,科風,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
4943,康控-KY,TWSE,altered_trading_status_snapshot,2022-12-01,2022-12-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221201,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-12-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
